tick,date,coal,uranium,biomass,gas,oil,geothermal,wind,solar,hydro,energy_demand,max_energy_price
166,2011-11-15T03:30:00,114,1488,133,299,376,85,16,0,116,23796,598
167,2011-11-15T04:30:00,114,1488,133,299,376,85,16,0,116,23652,602
168,2011-11-15T05:30:00,114,1487,133,299,376,85,15,0,117,23977,594
169,2011-11-15T06:30:00,114,1487,133,299,376,85,13,0,118,25617,561
170,2011-11-15T07:30:00,114,1486,133,299,376,85,10,0,119,27726,525
171,2011-11-15T08:30:00,114,1486,133,298,376,85,9,0,119,29187,503
172,2011-11-15T09:30:00,114,1486,133,298,376,82,8,0,119,30214,489
173,2011-11-15T10:30:00,114,1485,132,298,376,76,8,0,119,30106,491
174,2011-11-15T11:30:00,114,1485,132,298,377,74,8,0,119,31440,474
175,2011-11-15T12:30:00,114,1485,132,298,377,71,8,0,119,31548,473
176,2011-11-15T13:30:00,114,1485,132,298,377,68,8,5,119,31620,472
177,2011-11-15T14:30:00,114,1485,132,298,377,68,8,10,119,31044,479
178,2011-11-15T15:30:00,114,1486,132,298,377,65,8,12,119,31620,472
179,2011-11-15T16:30:00,114,1486,132,298,377,63,8,22,122,31170,478
180,2011-11-15T17:30:00,114,1486,132,297,377,60,8,44,123,31819,470
181,2011-11-15T18:30:00,114,1486,132,297,377,57,8,56,122,33171,455
182,2011-11-15T19:30:00,114,1487,132,297,377,57,8,53,121,32828,459
183,2011-11-15T20:30:00,114,1487,132,297,377,54,8,33,121,32251,465
184,2011-11-15T21:30:00,114,1488,132,297,377,54,8,19,121,31242,477
185,2011-11-15T22:30:00,114,1488,132,297,377,54,8,6,121,29403,500
186,2011-11-15T23:30:00,114,1489,132,297,377,52,8,0,121,27853,523
187,2011-11-16T00:30:00,114,1490,132,297,377,52,8,0,121,25888,556
188,2011-11-16T01:30:00,114,1490,132,297,377,52,8,0,122,24644,580
189,2011-11-16T02:30:00,114,1491,132,297,377,54,8,0,123,23652,602
190,2011-11-16T03:30:00,114,1492,132,297,377,57,8,0,125,23959,595
191,2011-11-16T04:30:00,114,1493,132,297,377,60,8,0,125,23490,605
192,2011-11-16T05:30:00,114,1494,132,297,377,57,8,0,125,23850,597
193,2011-11-16T06:30:00,114,1495,132,297,377,57,8,0,125,25779,558
194,2011-11-16T07:30:00,114,1496,132,297,376,54,9,0,126,28556,512
195,2011-11-16T08:30:00,114,1497,132,297,376,52,10,0,127,29565,498
196,2011-11-16T09:30:00,114,1498,132,297,376,52,13,0,128,30250,489
197,2011-11-16T10:30:00,114,1499,132,297,376,54,17,0,128,30629,484
198,2011-11-16T11:30:00,114,1501,131,297,376,57,20,0,128,31476,474
199,2011-11-16T12:30:00,114,1502,131,297,377,63,22,0,128,31855,469
200,2011-11-16T13:30:00,114,1504,131,297,377,68,19,1,128,31747,471
200,2011-11-16T13:30:00,114,1504,131,297,377,68,19,1,128,31747,471
201,2011-11-16T14:30:00,114,1505,131,297,377,68,12,18,129,31458,474
202,2011-11-16T15:30:00,114,1506,131,297,377,68,7,40,129,31656,472
203,2011-11-16T16:30:00,114,1507,131,297,377,68,6,55,130,31566,473
204,2011-11-16T17:30:00,114,1508,131,297,377,65,7,54,130,31945,468
205,2011-11-16T18:30:00,114,1509,131,297,377,60,8,54,130,33063,456
206,2011-11-16T19:30:00,114,1510,131,297,377,57,8,49,130,32810,459
207,2011-11-16T20:30:00,114,1511,131,297,377,54,8,42,129,32251,465
208,2011-11-16T21:30:00,114,1512,131,297,377,52,8,19,129,30845,481
209,2011-11-16T22:30:00,114,1512,131,297,377,46,8,8,128,30196,490
210,2011-11-16T23:30:00,114,1512,131,297,377,43,8,0,128,28303,516
211,2011-11-17T00:30:00,114,1513,131,296,378,35,8,0,128,26753,541
212,2011-11-17T01:30:00,114,1513,130,296,378,30,8,0,129,25473,564
213,2011-11-17T02:30:00,114,1513,130,296,378,27,8,0,130,25076,572
214,2011-11-17T03:30:00,114,1513,130,296,378,27,8,0,131,24860,576
215,2011-11-17T04:30:00,114,1514,130,296,378,27,8,0,132,24932,574
216,2011-11-17T05:30:00,114,1514,130,296,379,27,8,0,133,25166,570
217,2011-11-17T06:30:00,114,1514,130,295,379,27,8,0,133,26987,537
218,2011-11-17T07:30:00,114,1515,130,295,379,24,8,0,133,29998,492
219,2011-11-17T08:30:00,114,1515,130,295,379,21,8,0,134,31188,477
220,2011-11-17T09:30:00,114,1516,130,295,380,21,8,0,135,31620,472
221,2011-11-17T10:30:00,114,1516,130,295,380,19,8,0,135,31909,469
222,2011-11-17T11:30:00,114,1516,130,295,380,19,8,0,135,32702,460
223,2011-11-17T12:30:00,114,1517,130,295,381,19,8,0,136,32720,460
224,2011-11-17T13:30:00,114,1517,130,295,381,16,8,12,136,32973,457
225,2011-11-17T14:30:00,114,1517,129,295,381,16,9,40,136,32378,464
226,2011-11-17T15:30:00,114,1517,129,294,381,16,10,82,136,31801,470
227,2011-11-17T16:30:00,114,1517,129,294,382,16,13,135,136,32089,467
228,2011-11-17T17:30:00,115,1517,129,294,382,16,15,165,135,32864,458
229,2011-11-17T18:30:00,115,1517,129,294,382,13,16,156,135,35172,435
230,2011-11-17T19:30:00,115,1516,129,294,382,13,16,128,135,35298,434
231,2011-11-17T20:30:00,115,1516,129,294,383,13,16,72,135,34974,437
232,2011-11-17T21:30:00,115,1516,129,294,383,13,16,39,134,34649,440
233,2011-11-17T22:30:00,115,1516,129,294,383,10,16,1,133,33513,451
234,2011-11-17T23:30:00,115,1516,129,294,383,10,16,0,133,31620,472
235,2011-11-18T00:30:00,115,1515,129,294,383,10,16,0,132,29727,496
236,2011-11-18T01:30:00,115,1515,129,294,383,10,16,0,132,28015,520
237,2011-11-18T02:30:00,115,1515,129,294,383,10,15,0,132,27402,530
238,2011-11-18T03:30:00,115,1515,129,294,383,10,13,0,133,27528,528
239,2011-11-18T04:30:00,115,1515,129,294,383,10,10,0,132,27041,536
240,2011-11-18T05:30:00,115,1516,129,295,384,10,9,0,133,27889,522
241,2011-11-18T06:30:00,114,1516,129,295,384,10,8,0,133,29439,500
242,2011-11-18T07:30:00,114,1516,129,295,384,10,8,0,133,31945,468
243,2011-11-18T08:30:00,114,1517,129,295,384,10,8,0,133,32846,458
244,2011-11-18T09:30:00,114,1517,129,295,384,13,8,0,133,33405,453
245,2011-11-18T10:30:00,114,1517,129,295,384,13,8,0,133,33333,453
246,2011-11-18T11:30:00,114,1518,129,295,384,13,8,0,133,33261,454
247,2011-11-18T12:30:00,114,1518,129,296,384,13,8,0,133,33027,457
248,2011-11-18T13:30:00,114,1518,129,296,384,13,8,30,133,32594,461
249,2011-11-18T14:30:00,114,1517,129,296,384,13,8,89,133,32287,465
250,2011-11-18T15:30:00,114,1517,129,296,384,13,9,172,133,32522,462
251,2011-11-18T16:30:00,114,1517,129,296,384,13,10,237,132,32053,467
252,2011-11-18T17:30:00,114,1516,129,296,384,13,13,276,131,32522,462
253,2011-11-18T18:30:00,114,1516,129,296,384,13,15,279,131,34090,446
254,2011-11-18T19:30:00,114,1515,129,296,384,13,16,246,131,33243,454
255,2011-11-18T20:30:00,114,1514,129,296,384,16,15,183,130,32305,464
256,2011-11-18T21:30:00,114,1514,129,296,384,19,13,98,130,31765,470
257,2011-11-18T22:30:00,114,1513,129,296,384,19,10,34,129,30719,483
258,2011-11-18T23:30:00,114,1512,129,296,384,19,9,0,129,29205,503
259,2011-11-19T00:30:00,114,1511,129,296,384,19,8,0,129,27654,526
260,2011-11-19T01:30:00,114,1511,129,296,384,21,8,0,128,26086,553
261,2011-11-19T02:30:00,114,1511,129,296,384,21,8,0,129,25004,573
262,2011-11-19T03:30:00,114,1510,129,296,384,21,8,0,129,24788,577
263,2011-11-19T04:30:00,114,1510,129,296,384,21,8,0,129,25040,572
264,2011-11-19T05:30:00,114,1510,129,296,384,21,8,0,129,25040,572
265,2011-11-19T06:30:00,114,1509,129,296,384,21,8,0,129,25815,557
266,2011-11-19T07:30:00,114,1509,129,296,384,21,8,0,129,26482,545
267,2011-11-19T08:30:00,114,1509,129,296,385,21,8,0,129,26717,541
268,2011-11-19T09:30:00,114,1509,129,296,385,21,8,0,129,27384,530
269,2011-11-19T10:30:00,114,1509,129,296,385,19,8,0,129,27600,527
270,2011-11-19T11:30:00,114,1508,129,296,385,16,8,0,129,27744,525
271,2011-11-19T12:30:00,114,1508,129,296,386,16,8,0,129,27564,527
272,2011-11-19T13:30:00,114,1508,129,296,386,16,8,19,129,27348,531
273,2011-11-19T14:30:00,114,1507,129,296,386,16,8,76,129,26897,538
274,2011-11-19T15:30:00,114,1507,129,296,386,19,9,157,130,26410,547
275,2011-11-19T16:30:00,114,1507,129,296,387,19,10,232,130,26446,546
276,2011-11-19T17:30:00,113,1507,129,296,387,21,13,269,130,27294,532
277,2011-11-19T18:30:00,113,1507,129,296,387,24,15,261,130,28898,507
278,2011-11-19T19:30:00,113,1507,129,296,387,30,16,221,129,28970,506
279,2011-11-19T20:30:00,113,1507,129,296,387,35,15,148,128,28664,511
280,2011-11-19T21:30:00,113,1507,129,297,387,41,13,76,127,27907,522
281,2011-11-19T22:30:00,113,1507,129,297,388,41,10,21,126,27312,532
282,2011-11-19T23:30:00,113,1506,129,297,388,41,9,0,126,26140,552
283,2011-11-20T00:30:00,113,1506,129,297,388,41,8,0,126,25166,570
284,2011-11-20T01:30:00,113,1507,130,297,388,41,8,0,125,23634,602
285,2011-11-20T02:30:00,113,1507,130,297,388,43,8,0,125,22931,618
286,2011-11-20T03:30:00,113,1507,130,297,388,46,8,0,125,22084,640
287,2011-11-20T04:30:00,113,1507,130,297,388,49,8,0,125,21849,646
288,2011-11-20T05:30:00,113,1508,130,298,388,52,8,0,125,21759,649
289,2011-11-20T06:30:00,113,1508,130,298,388,54,8,0,125,21939,644
290,2011-11-20T07:30:00,113,1508,130,298,388,54,8,0,125,22480,630
291,2011-11-20T08:30:00,113,1508,130,298,388,60,8,0,126,22877,620
292,2011-11-20T09:30:00,113,1509,130,298,388,60,8,0,126,24103,592
293,2011-11-20T10:30:00,113,1509,130,298,388,57,8,0,126,24806,577
294,2011-11-20T11:30:00,113,1509,130,298,388,54,8,0,127,25563,562
295,2011-11-20T12:30:00,113,1509,130,299,388,54,8,0,128,26122,552
296,2011-11-20T13:30:00,113,1509,130,299,388,54,8,6,129,26122,552
297,2011-11-20T14:30:00,113,1509,130,299,388,54,8,10,130,26158,551
298,2011-11-20T15:30:00,113,1509,130,299,388,54,8,33,130,26284,549
299,2011-11-20T16:30:00,113,1509,130,299,388,54,8,44,129,26699,542
300,2011-11-20T17:30:00,113,1509,130,299,388,60,8,71,129,27925,522
300,2011-11-20T17:30:00,113,1509,130,299,388,60,8,71,129,27925,522
301,2011-11-20T18:30:00,113,1508,130,299,388,63,8,69,128,29078,505
302,2011-11-20T19:30:00,113,1508,130,299,388,65,8,65,126,28898,507
303,2011-11-20T20:30:00,113,1508,130,300,388,71,8,39,126,28538,513
304,2011-11-20T21:30:00,113,1507,130,300,388,74,8,17,126,28429,514
305,2011-11-20T22:30:00,113,1507,130,300,388,71,8,5,126,27708,525
306,2011-11-20T23:30:00,113,1506,130,300,387,68,8,0,125,26140,552
307,2011-11-21T00:30:00,113,1505,130,300,387,68,8,0,124,24914,575
308,2011-11-21T01:30:00,113,1505,130,300,387,68,8,0,124,23742,600
309,2011-11-21T02:30:00,113,1504,130,300,387,65,8,0,124,22967,618
310,2011-11-21T03:30:00,113,1504,130,299,387,63,8,0,124,22625,626
311,2011-11-21T04:30:00,113,1503,130,299,387,63,8,0,124,22606,626
312,2011-11-21T05:30:00,113,1502,130,299,387,63,8,0,124,23274,610
313,2011-11-21T06:30:00,113,1501,130,299,387,63,8,0,124,24968,574
314,2011-11-21T07:30:00,113,1501,130,299,387,63,8,0,124,27690,525
315,2011-11-21T08:30:00,113,1500,130,299,387,60,8,0,125,29637,497
316,2011-11-21T09:30:00,113,1500,130,299,386,60,8,0,125,30196,490
317,2011-11-21T10:30:00,113,1499,130,299,386,57,8,0,125,30917,481
318,2011-11-21T11:30:00,113,1498,130,299,386,60,8,0,125,31080,479
319,2011-11-21T12:30:00,112,1497,130,299,386,57,8,0,125,31711,471
320,2011-11-21T13:30:00,112,1496,130,299,386,57,8,10,126,31332,476
321,2011-11-21T14:30:00,112,1495,130,299,386,54,8,18,126,31314,476
322,2011-11-21T15:30:00,112,1494,130,299,385,54,8,61,126,31584,473
323,2011-11-21T16:30:00,112,1492,130,299,385,54,8,71,126,30953,480
324,2011-11-21T17:30:00,112,1491,130,299,385,54,7,102,126,31909,469
325,2011-11-21T18:30:00,112,1490,130,299,384,52,5,73,126,33495,452
326,2011-11-21T19:30:00,112,1489,130,299,384,49,3,74,126,33369,453
327,2011-11-21T20:30:00,112,1488,130,299,384,49,3,45,126,32378,464
328,2011-11-21T21:30:00,112,1487,130,299,383,49,5,30,125,31963,468
329,2011-11-21T22:30:00,112,1486,130,299,383,46,7,8,125,30719,483
330,2011-11-21T23:30:00,112,1485,130,299,383,49,8,0,125,29115,504
331,2011-11-22T00:30:00,112,1484,130,299,382,46,8,0,125,26915,538
332,2011-11-22T01:30:00,112,1483,130,299,382,46,8,0,124,25671,560
333,2011-11-22T02:30:00,112,1483,130,299,382,46,8,0,125,24734,578
334,2011-11-22T03:30:00,112,1482,130,299,381,46,8,0,125,24698,579
335,2011-11-22T04:30:00,112,1481,130,299,381,46,8,0,125,24391,585
336,2011-11-22T05:30:00,112,1481,130,299,381,52,8,0,125,24752,578
337,2011-11-22T06:30:00,112,1480,130,299,380,52,8,0,126,26194,551
338,2011-11-22T07:30:00,112,1480,130,299,380,52,8,0,127,29006,506
339,2011-11-22T08:30:00,112,1479,130,299,380,52,8,0,127,30611,484
340,2011-11-22T09:30:00,112,1478,130,299,380,49,8,0,128,30953,480
341,2011-11-22T10:30:00,112,1478,130,299,379,52,8,0,129,31602,472
342,2011-11-22T11:30:00,112,1477,130,300,379,52,8,0,130,31656,472
343,2011-11-22T12:30:00,112,1477,130,300,378,57,8,0,130,32107,467
344,2011-11-22T13:30:00,112,1476,130,300,378,63,8,7,130,32107,467
345,2011-11-22T14:30:00,112,1476,130,300,377,65,9,17,129,32324,464
346,2011-11-22T15:30:00,112,1476,130,300,377,71,10,41,129,32414,463
347,2011-11-22T16:30:00,112,1475,130,300,377,76,13,48,129,31891,469
348,2011-11-22T17:30:00,112,1475,130,300,376,79,15,54,129,32648,461
349,2011-11-22T18:30:00,112,1474,130,300,376,82,16,44,130,33676,450
350,2011-11-22T19:30:00,112,1474,130,300,376,82,15,39,130,33297,454
351,2011-11-22T20:30:00,112,1473,130,300,375,85,13,26,130,32305,464
352,2011-11-22T21:30:00,112,1472,130,300,375,87,10,12,131,31494,474
353,2011-11-22T22:30:00,112,1472,130,300,374,90,9,3,133,30232,489
354,2011-11-22T23:30:00,112,1471,130,300,374,87,8,0,132,28285,516
355,2011-11-23T00:30:00,112,1471,130,300,374,87,8,0,132,26428,546
356,2011-11-23T01:30:00,112,1471,130,300,373,87,8,0,134,25617,561
357,2011-11-23T02:30:00,112,1470,130,300,373,87,8,0,136,24680,580
358,2011-11-23T03:30:00,112,1470,130,300,373,85,8,0,138,23742,600
359,2011-11-23T04:30:00,112,1469,130,300,373,82,8,0,139,23922,596
360,2011-11-23T05:30:00,112,1469,130,300,373,76,8,0,139,24283,588
361,2011-11-23T06:30:00,112,1469,130,300,373,71,8,0,140,25347,566
362,2011-11-23T07:30:00,112,1469,130,300,373,57,8,0,142,28069,520
363,2011-11-23T08:30:00,112,1469,130,300,373,49,9,0,143,29169,504
364,2011-11-23T09:30:00,112,1469,130,300,374,46,10,0,144,30286,489
365,2011-11-23T10:30:00,112,1469,130,300,374,46,13,0,146,31945,468
366,2011-11-23T11:30:00,112,1469,130,300,374,46,15,0,147,32702,460
367,2011-11-23T12:30:00,112,1469,130,300,374,46,16,0,148,32378,464
368,2011-11-23T13:30:00,112,1469,130,300,374,46,17,2,149,32450,463
369,2011-11-23T14:30:00,112,1468,130,300,374,43,19,6,150,32125,466
370,2011-11-23T15:30:00,112,1468,130,300,374,41,21,9,152,30575,485
371,2011-11-23T16:30:00,112,1468,130,300,374,32,23,22,153,29637,497
372,2011-11-23T17:30:00,112,1468,130,300,375,24,24,44,153,30304,488
373,2011-11-23T18:30:00,112,1468,130,300,375,21,24,64,154,31783,470
374,2011-11-23T19:30:00,112,1468,130,299,375,21,23,81,155,31945,468
375,2011-11-23T20:30:00,112,1468,130,299,375,21,21,87,155,31242,477
376,2011-11-23T21:30:00,112,1469,130,299,375,21,18,64,156,30557,485
377,2011-11-23T22:30:00,112,1469,130,299,376,19,14,31,157,29529,499
378,2011-11-23T23:30:00,112,1469,130,299,376,19,10,0,157,28015,520
379,2011-11-24T00:30:00,112,1470,130,299,376,19,9,0,157,26482,545
380,2011-11-24T01:30:00,112,1470,129,299,376,16,8,0,158,25202,569
381,2011-11-24T02:30:00,112,1471,129,299,376,16,8,0,158,24283,588
382,2011-11-24T03:30:00,112,1472,129,300,376,16,8,0,158,23850,597
383,2011-11-24T04:30:00,112,1473,129,300,376,16,8,0,158,23670,601
384,2011-11-24T05:30:00,113,1474,129,300,376,16,8,0,158,23760,599
385,2011-11-24T06:30:00,113,1476,129,300,376,16,8,0,158,24067,592
386,2011-11-24T07:30:00,113,1477,129,300,376,16,8,0,158,24734,578
387,2011-11-24T08:30:00,113,1479,129,300,376,16,8,0,157,25275,568
388,2011-11-24T09:30:00,113,1480,129,300,376,16,8,0,157,26212,550
389,2011-11-24T10:30:00,113,1481,129,300,376,19,8,0,157,27258,532
390,2011-11-24T11:30:00,113,1482,129,300,376,19,8,0,157,27726,525
391,2011-11-24T12:30:00,113,1484,129,300,376,19,8,0,157,27600,527
392,2011-11-24T13:30:00,113,1485,129,300,376,16,8,5,156,26987,537
393,2011-11-24T14:30:00,113,1485,129,300,375,16,9,17,155,26194,551
394,2011-11-24T15:30:00,113,1486,129,299,375,16,10,49,154,25491,564
395,2011-11-24T16:30:00,113,1487,128,299,375,16,13,88,153,24878,575
396,2011-11-24T17:30:00,113,1488,128,299,375,16,15,140,153,24968,574
397,2011-11-24T18:30:00,113,1488,128,299,374,16,16,189,152,26194,551
398,2011-11-24T19:30:00,113,1489,128,299,374,19,16,204,151,26555,544
399,2011-11-24T20:30:00,113,1489,128,299,374,19,15,172,150,26500,545
400,2011-11-24T21:30:00,113,1490,128,299,374,19,13,91,149,26519,545
400,2011-11-24T21:30:00,113,1490,128,299,374,19,13,91,149,26519,545
401,2011-11-24T22:30:00,113,1490,128,299,373,19,10,32,149,26519,545
402,2011-11-24T23:30:00,113,1491,128,299,373,19,9,0,148,25978,554
403,2011-11-25T00:30:00,113,1492,128,298,373,19,8,0,148,25004,573
404,2011-11-25T01:30:00,113,1492,128,298,373,19,8,0,147,23778,599
405,2011-11-25T02:30:00,113,1493,128,298,372,19,8,0,146,23490,605
406,2011-11-25T03:30:00,113,1493,128,298,372,19,8,0,145,23237,611
407,2011-11-25T04:30:00,113,1494,128,298,372,19,8,0,145,23274,610
408,2011-11-25T05:30:00,113,1494,128,297,372,19,8,0,145,23742,600
409,2011-11-25T06:30:00,113,1494,128,297,372,19,8,0,144,24680,580
410,2011-11-25T07:30:00,113,1494,128,297,372,19,8,0,144,25906,556
411,2011-11-25T08:30:00,113,1495,128,297,372,16,8,0,144,26374,547
412,2011-11-25T09:30:00,113,1495,128,297,372,16,8,0,144,27095,535
413,2011-11-25T10:30:00,113,1494,128,296,372,16,8,0,143,27258,532
414,2011-11-25T11:30:00,113,1494,128,296,372,13,8,0,143,27636,526
415,2011-11-25T12:30:00,113,1494,128,296,372,13,8,0,143,27582,527
416,2011-11-25T13:30:00,113,1494,128,296,372,13,9,26,143,27420,530
417,2011-11-25T14:30:00,113,1494,128,296,372,13,10,79,143,27204,533
418,2011-11-25T15:30:00,113,1494,127,295,372,13,13,156,142,26969,537
419,2011-11-25T16:30:00,113,1493,127,295,372,13,15,220,142,26861,539
420,2011-11-25T17:30:00,113,1493,127,295,372,16,16,258,142,27654,526
421,2011-11-25T18:30:00,113,1493,127,295,373,16,16,241,142,29655,497
422,2011-11-25T19:30:00,113,1493,127,295,373,19,16,209,141,29818,495
423,2011-11-25T20:30:00,113,1493,127,295,373,19,15,150,141,29024,506
424,2011-11-25T21:30:00,113,1493,127,294,373,19,13,90,141,28610,512
425,2011-11-25T22:30:00,113,1493,127,294,373,19,10,31,140,27943,522
426,2011-11-25T23:30:00,113,1493,127,294,373,19,9,0,140,26897,538
427,2011-11-26T00:30:00,113,1493,127,294,373,19,8,0,140,25455,564
428,2011-11-26T01:30:00,113,1493,127,294,373,16,8,0,141,24103,592
429,2011-11-26T02:30:00,113,1494,127,294,374,16,8,0,140,23183,612
430,2011-11-26T03:30:00,113,1494,127,294,374,16,8,0,141,22697,624
431,2011-11-26T04:30:00,113,1494,127,294,374,19,8,0,142,22625,626
432,2011-11-26T05:30:00,113,1495,127,294,374,19,8,0,142,22679,625
433,2011-11-26T06:30:00,113,1495,127,294,374,19,8,0,141,23454,606
434,2011-11-26T07:30:00,113,1495,127,294,374,19,8,0,140,24337,587
435,2011-11-26T08:30:00,113,1495,127,294,375,19,8,0,140,25112,571
436,2011-11-26T09:30:00,113,1495,127,294,375,21,8,0,139,26104,552
437,2011-11-26T10:30:00,113,1496,127,294,375,21,8,0,140,26537,545
438,2011-11-26T11:30:00,113,1496,128,294,375,24,8,0,139,26987,537
439,2011-11-26T12:30:00,113,1496,128,294,375,24,8,0,139,27222,533
440,2011-11-26T13:30:00,113,1496,128,294,375,27,8,19,139,27168,534
441,2011-11-26T14:30:00,113,1497,128,294,375,27,8,57,139,26915,538
442,2011-11-26T15:30:00,113,1497,128,294,375,30,8,102,139,26537,545
443,2011-11-26T16:30:00,113,1498,128,294,375,32,8,130,139,26050,553
444,2011-11-26T17:30:00,113,1499,128,294,376,35,8,111,139,26374,547
445,2011-11-26T18:30:00,113,1499,128,294,376,35,8,117,138,28375,515
446,2011-11-26T19:30:00,113,1500,128,294,376,32,8,105,138,28484,513
447,2011-11-26T20:30:00,113,1500,128,293,376,32,8,108,138,28231,517
448,2011-11-26T21:30:00,113,1500,128,293,377,30,8,56,138,27871,523
449,2011-11-26T22:30:00,113,1501,128,294,377,27,8,21,137,27150,534
450,2011-11-26T23:30:00,113,1501,128,294,377,27,8,0,137,26212,550
451,2011-11-27T00:30:00,113,1501,128,293,378,27,8,0,137,24752,578
